sensorReadingTime,serialNumber,distanceFromObject
1655564407411,18695222-1681-41bf-a691-a249ba0a99d5,205
1655564515937,68f9d586-112d-4f06-a021-86eec38547ca,282
1655564504337,68f9d586-112d-4f06-a021-86eec38547ca,228
1655564469537,68f9d586-112d-4f06-a021-86eec38547ca,222
1655564141266,ebfba8f8-8ead-4dd7-98a0-62e9727995dc,233
1655564105606,ebfba8f8-8ead-4dd7-98a0-62e9727995dc,264
1655564510884,df63b6a1-9260-440d-81d4-bf12528e13fb,274
1655564500554,df63b6a1-9260-440d-81d4-bf12528e13fb,297
1655564475762,df63b6a1-9260-440d-81d4-bf12528e13fb,283
1655564467498,df63b6a1-9260-440d-81d4-bf12528e13fb,244
1655564455102,df63b6a1-9260-440d-81d4-bf12528e13fb,290
1655564445761,439e9474-ec99-44f9-9e1a-ae7ddd408937,297
1655564406099,439e9474-ec99-44f9-9e1a-ae7ddd408937,287
1655564481538,2c437417-d14d-4898-9b51-8edff01c0ab1,281
1655564476472,2c437417-d14d-4898-9b51-8edff01c0ab1,279
1655564458741,2c437417-d14d-4898-9b51-8edff01c0ab1,206
1655564448609,2c437417-d14d-4898-9b51-8edff01c0ab1,272
1655564423279,2c437417-d14d-4898-9b51-8edff01c0ab1,289
1655564226583,4cdf1f34-ff75-4136-affc-79e78216fedf,225
1655564211651,4cdf1f34-ff75-4136-affc-79e78216fedf,280
1655564207918,4cdf1f34-ff75-4136-affc-79e78216fedf,227
1655564204185,4cdf1f34-ff75-4136-affc-79e78216fedf,272
1655564200452,4cdf1f34-ff75-4136-affc-79e78216fedf,295
1655564196719,4cdf1f34-ff75-4136-affc-79e78216fedf,235
1655564159389,4cdf1f34-ff75-4136-affc-79e78216fedf,224
1655563976354,b19b2fbb-5941-406f-b51a-364cdaf62478,253
1655563969955,b19b2fbb-5941-406f-b51a-364cdaf62478,222
1655563965689,b19b2fbb-5941-406f-b51a-364cdaf62478,213
1655563961423,b19b2fbb-5941-406f-b51a-364cdaf62478,299
1655563959290,b19b2fbb-5941-406f-b51a-364cdaf62478,213
1655563952891,b19b2fbb-5941-406f-b51a-364cdaf62478,279
1655563937960,b19b2fbb-5941-406f-b51a-364cdaf62478,201
1655563935827,b19b2fbb-5941-406f-b51a-364cdaf62478,209
1655564410983,281d2082-dbf9-42cc-b39c-901eb42a00de,262
1655564378583,281d2082-dbf9-42cc-b39c-901eb42a00de,273
1655564356983,281d2082-dbf9-42cc-b39c-901eb42a00de,299
1655564447563,33203f2d-5f41-4836-8594-cb88b8e4b5f3,202
1655564441464,33203f2d-5f41-4836-8594-cb88b8e4b5f3,208
1655564431299,33203f2d-5f41-4836-8594-cb88b8e4b5f3,230
1655564429266,33203f2d-5f41-4836-8594-cb88b8e4b5f3,213
1655564421134,33203f2d-5f41-4836-8594-cb88b8e4b5f3,283
1655564419101,33203f2d-5f41-4836-8594-cb88b8e4b5f3,208
1655564413002,33203f2d-5f41-4836-8594-cb88b8e4b5f3,209
1655564400804,33203f2d-5f41-4836-8594-cb88b8e4b5f3,269
1655564396738,33203f2d-5f41-4836-8594-cb88b8e4b5f3,221
1655564403912,7c268067-4dff-4ff9-94b7-bc74938d0bbe,273
1655564045410,9f560d4d-080a-4c0d-9599-8c0b9db1e37c,271
1655564039610,9f560d4d-080a-4c0d-9599-8c0b9db1e37c,259
1655564013510,9f560d4d-080a-4c0d-9599-8c0b9db1e37c,213
1655563967110,9f560d4d-080a-4c0d-9599-8c0b9db1e37c,260
1655564466104,989aae61-3562-465f-aa1d-479a1d00959c,241
1655564450772,989aae61-3562-465f-aa1d-479a1d00959c,256
1655564446939,989aae61-3562-465f-aa1d-479a1d00959c,215
1655564443106,989aae61-3562-465f-aa1d-479a1d00959c,253
1655564404776,989aae61-3562-465f-aa1d-479a1d00959c,244
1655564400943,989aae61-3562-465f-aa1d-479a1d00959c,210
1655564397110,989aae61-3562-465f-aa1d-479a1d00959c,221
1655564381778,989aae61-3562-465f-aa1d-479a1d00959c,255
1655564413018,e3e43043-e123-408a-bce0-a93288695878,212
1655564397518,e3e43043-e123-408a-bce0-a93288695878,273
1655564505144,9c8d3b73-e2ec-4f51-8685-26107b60f262,210
1655564488867,d777edd9-3d09-4b66-99a7-7d9644a56eeb,241
1655564478667,d777edd9-3d09-4b66-99a7-7d9644a56eeb,245
1655564475267,d777edd9-3d09-4b66-99a7-7d9644a56eeb,212
1655564458267,d777edd9-3d09-4b66-99a7-7d9644a56eeb,294
1655564454867,d777edd9-3d09-4b66-99a7-7d9644a56eeb,263
1655564451467,d777edd9-3d09-4b66-99a7-7d9644a56eeb,294
1655564441267,d777edd9-3d09-4b66-99a7-7d9644a56eeb,211
1655564431067,d777edd9-3d09-4b66-99a7-7d9644a56eeb,239
1655564403867,d777edd9-3d09-4b66-99a7-7d9644a56eeb,273
1655564449154,af9000cd-404f-4a9e-b8ae-c101e6ea878e,268
1655564443622,af9000cd-404f-4a9e-b8ae-c101e6ea878e,240
1655564440856,af9000cd-404f-4a9e-b8ae-c101e6ea878e,264
1655564396600,af9000cd-404f-4a9e-b8ae-c101e6ea878e,239
1655564507528,feb53848-fd8d-48f7-9edf-e25b598583be,277
1655564492528,feb53848-fd8d-48f7-9edf-e25b598583be,225
1655564489528,feb53848-fd8d-48f7-9edf-e25b598583be,257
1655564482212,7388a704-dd3f-4b5e-96db-39462e9cd815,216
1655564467548,7388a704-dd3f-4b5e-96db-39462e9cd815,212
1655564449218,7388a704-dd3f-4b5e-96db-39462e9cd815,288
1655564441886,7388a704-dd3f-4b5e-96db-39462e9cd815,264
1655564401560,7388a704-dd3f-4b5e-96db-39462e9cd815,235
1655564486726,cd7d518f-53d9-4b41-be79-cafd837d0289,245
1655564477726,cd7d518f-53d9-4b41-be79-cafd837d0289,219
1655564441726,cd7d518f-53d9-4b41-be79-cafd837d0289,224
1655564429726,cd7d518f-53d9-4b41-be79-cafd837d0289,293
1655564182690,9710fefa-7596-4d65-a4b4-1b1838b047bc,256
1655564176758,9710fefa-7596-4d65-a4b4-1b1838b047bc,240
1655564170826,9710fefa-7596-4d65-a4b4-1b1838b047bc,298
1655564418681,5777e38c-0aa5-4ffe-9cd2-ee684d81350b,266
1655564399283,5777e38c-0aa5-4ffe-9cd2-ee684d81350b,269
1655564383118,5777e38c-0aa5-4ffe-9cd2-ee684d81350b,265
1655564444940,d6b5f0fd-b9e8-4e76-9195-de368b7dc6eb,215
1655564419876,d6b5f0fd-b9e8-4e76-9195-de368b7dc6eb,254
1655564404211,d6b5f0fd-b9e8-4e76-9195-de368b7dc6eb,292
1655564394812,d6b5f0fd-b9e8-4e76-9195-de368b7dc6eb,216
1655564155757,dfaa559e-a2c4-4758-a269-5dc4552119e9,218
1655564125893,dfaa559e-a2c4-4758-a269-5dc4552119e9,233
1655564209190,55f0d67a-fef6-40b7-b144-93d2aa49d6cd,235
1655564206390,55f0d67a-fef6-40b7-b144-93d2aa49d6cd,223
1655564203590,55f0d67a-fef6-40b7-b144-93d2aa49d6cd,241
1655564175590,55f0d67a-fef6-40b7-b144-93d2aa49d6cd,295
1655564172790,55f0d67a-fef6-40b7-b144-93d2aa49d6cd,221
1655564147590,55f0d67a-fef6-40b7-b144-93d2aa49d6cd,238
1655564139190,55f0d67a-fef6-40b7-b144-93d2aa49d6cd,290
1655564169076,a5d63530-aa58-4a81-b872-ec3ee6ef8200,227
1655564165876,a5d63530-aa58-4a81-b872-ec3ee6ef8200,297
1655564162676,a5d63530-aa58-4a81-b872-ec3ee6ef8200,214
1655564159476,a5d63530-aa58-4a81-b872-ec3ee6ef8200,216
1655564156276,a5d63530-aa58-4a81-b872-ec3ee6ef8200,226
1655564149876,a5d63530-aa58-4a81-b872-ec3ee6ef8200,215
1655564143476,a5d63530-aa58-4a81-b872-ec3ee6ef8200,297
1655564439387,167b9c6e-7a4e-4da2-a880-5c76a7535ce1,254
1655564428455,167b9c6e-7a4e-4da2-a880-5c76a7535ce1,217
1655564406591,167b9c6e-7a4e-4da2-a880-5c76a7535ce1,258
1655564420496,ac69abb8-7bf1-4b23-bb32-4398703c51ea,253
1655564406696,ac69abb8-7bf1-4b23-bb32-4398703c51ea,259
1655564404396,ac69abb8-7bf1-4b23-bb32-4398703c51ea,209
1655564402096,ac69abb8-7bf1-4b23-bb32-4398703c51ea,234
1655564461495,d4c11c40-6a68-482e-9d25-389de5ff2709,249
1655564449996,d4c11c40-6a68-482e-9d25-389de5ff2709,283
1655564415499,d4c11c40-6a68-482e-9d25-389de5ff2709,278
1655564396334,d4c11c40-6a68-482e-9d25-389de5ff2709,220
1655564133269,4f5ce909-30f4-4e6c-97ce-6f9e123fa2c2,273
1655564500405,e330db4b-286b-46f6-b4f3-4f7258a07d35,279
1655564496639,e330db4b-286b-46f6-b4f3-4f7258a07d35,282
1655564485341,e330db4b-286b-46f6-b4f3-4f7258a07d35,265
1655564447681,e330db4b-286b-46f6-b4f3-4f7258a07d35,214
1655564443915,e330db4b-286b-46f6-b4f3-4f7258a07d35,280
1655564453903,5c6ddeb3-dce1-4e7f-b4ef-47d7e6425df6,248
1655564446237,5c6ddeb3-dce1-4e7f-b4ef-47d7e6425df6,231
1655564411740,5c6ddeb3-dce1-4e7f-b4ef-47d7e6425df6,258
1655564404074,5c6ddeb3-dce1-4e7f-b4ef-47d7e6425df6,212
1655564400241,5c6ddeb3-dce1-4e7f-b4ef-47d7e6425df6,286
1655564381076,5c6ddeb3-dce1-4e7f-b4ef-47d7e6425df6,219
1655564373410,5c6ddeb3-dce1-4e7f-b4ef-47d7e6425df6,270
1655564420201,666c4792-50db-4ae3-9340-8b7e56bf8177,208
1655564394539,666c4792-50db-4ae3-9340-8b7e56bf8177,272
1655564483485,4a64a3a8-a5ea-46ae-a5c5-993b23bdeb14,224
1655564406826,4a64a3a8-a5ea-46ae-a5c5-993b23bdeb14,208
1655564390161,4a64a3a8-a5ea-46ae-a5c5-993b23bdeb14,260
1655564443902,79f0e957-83d1-49cd-99c9-2f2856c3ce88,294
1655564434438,79f0e957-83d1-49cd-99c9-2f2856c3ce88,260
1655564427340,79f0e957-83d1-49cd-99c9-2f2856c3ce88,287
1655564415510,79f0e957-83d1-49cd-99c9-2f2856c3ce88,295
1655564477305,8caad855-8fb2-4e49-aff4-33aed0594897,222
1655564450008,8caad855-8fb2-4e49-aff4-33aed0594897,228
1655564431810,8caad855-8fb2-4e49-aff4-33aed0594897,277
1655564436446,8e8b1abd-6751-44d7-a52e-a41fa1308f9a,287
1655564424582,8e8b1abd-6751-44d7-a52e-a41fa1308f9a,264
1655564406786,8e8b1abd-6751-44d7-a52e-a41fa1308f9a,212
1655564388990,8e8b1abd-6751-44d7-a52e-a41fa1308f9a,202
1655564499254,d8d2a814-407c-4fde-883e-8ca9fd7cfc68,201
1655564491055,d8d2a814-407c-4fde-883e-8ca9fd7cfc68,266
1655564480123,d8d2a814-407c-4fde-883e-8ca9fd7cfc68,284
1655564469191,d8d2a814-407c-4fde-883e-8ca9fd7cfc68,289
1655564447327,d8d2a814-407c-4fde-883e-8ca9fd7cfc68,213
1655564193650,ff0732de-16e6-4689-961f-8143e9264453,255
1655564183250,ff0732de-16e6-4689-961f-8143e9264453,250
1655564175450,ff0732de-16e6-4689-961f-8143e9264453,244
1655564159850,ff0732de-16e6-4689-961f-8143e9264453,283
1655564149450,ff0732de-16e6-4689-961f-8143e9264453,222
1655564131250,ff0732de-16e6-4689-961f-8143e9264453,292
1655564497620,7c5e44e4-28d6-4308-ac6d-346bad2e5939,296
1655564465092,7c5e44e4-28d6-4308-ac6d-346bad2e5939,212
1655564469010,5853de8e-3cce-4587-aa01-c10834c04fb7,259
1655564427584,5853de8e-3cce-4587-aa01-c10834c04fb7,247
1655564191312,d0b739ac-9c9e-4507-b611-403b6ccd4055,270
1655564193937,1751b95c-5d4d-4b20-bf54-15b1a0c8427d,239
1655564140081,1751b95c-5d4d-4b20-bf54-15b1a0c8427d,256
1655564428017,1dfad22d-e71f-41bc-88ea-94e904275b35,229
1655564416119,1dfad22d-e71f-41bc-88ea-94e904275b35,217
1655564360595,1dfad22d-e71f-41bc-88ea-94e904275b35,268
1655564344731,1dfad22d-e71f-41bc-88ea-94e904275b35,212
1655564218141,a68179b2-0eca-47db-ab83-ee180a91c586,244
1655564204143,a68179b2-0eca-47db-ab83-ee180a91c586,247
1655564173814,a68179b2-0eca-47db-ab83-ee180a91c586,244
1655564005924,5577ce09-e1a9-4ba4-b1b2-fbff9cbc2eb3,258
1655563971594,5577ce09-e1a9-4ba4-b1b2-fbff9cbc2eb3,289
1655563961295,5577ce09-e1a9-4ba4-b1b2-fbff9cbc2eb3,259
1655563957862,5577ce09-e1a9-4ba4-b1b2-fbff9cbc2eb3,226
1655563923532,5577ce09-e1a9-4ba4-b1b2-fbff9cbc2eb3,218
1655563220584,29c0abba-ffbb-4e8f-981f-35b519f40032,254
1655563209085,29c0abba-ffbb-4e8f-981f-35b519f40032,234
1655563197586,29c0abba-ffbb-4e8f-981f-35b519f40032,263
1655563189920,29c0abba-ffbb-4e8f-981f-35b519f40032,266
1655564487812,ad0073e8-ce4d-47da-b8de-56c691a54860,220
1655564483946,ad0073e8-ce4d-47da-b8de-56c691a54860,247
1655564480080,ad0073e8-ce4d-47da-b8de-56c691a54860,258
1655564472348,ad0073e8-ce4d-47da-b8de-56c691a54860,217
1655564425956,ad0073e8-ce4d-47da-b8de-56c691a54860,213
1655564422090,ad0073e8-ce4d-47da-b8de-56c691a54860,273
1655564518777,e6d86f98-8d61-4ffb-9c10-89f564b63faf,300
1655564496781,e6d86f98-8d61-4ffb-9c10-89f564b63faf,265
1655564493115,e6d86f98-8d61-4ffb-9c10-89f564b63faf,272
1655564463787,e6d86f98-8d61-4ffb-9c10-89f564b63faf,298
1655564445457,e6d86f98-8d61-4ffb-9c10-89f564b63faf,264
1655563255568,83f3627b-7dc2-48e8-b196-fc2914db3ef4,281
1655563239704,83f3627b-7dc2-48e8-b196-fc2914db3ef4,231
1655563196078,83f3627b-7dc2-48e8-b196-fc2914db3ef4,279
1655564497489,284b570b-822f-40a7-a4d6-938fd1681661,285
1655564494423,284b570b-822f-40a7-a4d6-938fd1681661,264
1655564472961,284b570b-822f-40a7-a4d6-938fd1681661,297
1655564454565,284b570b-822f-40a7-a4d6-938fd1681661,241
1655564442301,284b570b-822f-40a7-a4d6-938fd1681661,202
1655564436891,f59c64f3-cb76-4477-b55a-4f2f0c921f74,215
1655564422759,f59c64f3-cb76-4477-b55a-4f2f0c921f74,289
1655564415693,f59c64f3-cb76-4477-b55a-4f2f0c921f74,247
1655564408627,f59c64f3-cb76-4477-b55a-4f2f0c921f74,217
1655564401561,f59c64f3-cb76-4477-b55a-4f2f0c921f74,270
1655564380363,f59c64f3-cb76-4477-b55a-4f2f0c921f74,253
1655564376830,f59c64f3-cb76-4477-b55a-4f2f0c921f74,219
1655564366231,f59c64f3-cb76-4477-b55a-4f2f0c921f74,285
1655564432128,8fe9883f-6d77-49f2-adf1-b4473b1b9690,262
1655564496115,958f357d-59ae-4048-8cb8-45328b4a277d,300
1655564490983,958f357d-59ae-4048-8cb8-45328b4a277d,296
1655564452493,958f357d-59ae-4048-8cb8-45328b4a277d,264
1655564437097,958f357d-59ae-4048-8cb8-45328b4a277d,201
1655564499845,671fbf9d-c08a-49a1-a4c1-825046404ba7,229
1655564488145,671fbf9d-c08a-49a1-a4c1-825046404ba7,216
1655564460845,671fbf9d-c08a-49a1-a4c1-825046404ba7,240
1655564433545,671fbf9d-c08a-49a1-a4c1-825046404ba7,281
1655564390645,671fbf9d-c08a-49a1-a4c1-825046404ba7,226
1655564386745,671fbf9d-c08a-49a1-a4c1-825046404ba7,264
1655564027682,03b60d95-c663-4efa-bab8-668096a3e077,246
1655564011352,03b60d95-c663-4efa-bab8-668096a3e077,213
1655564008086,03b60d95-c663-4efa-bab8-668096a3e077,245
1655563988490,03b60d95-c663-4efa-bab8-668096a3e077,212
1655563968894,03b60d95-c663-4efa-bab8-668096a3e077,273
1655563965628,03b60d95-c663-4efa-bab8-668096a3e077,211
1655564484684,4ef0fd34-a5e9-44d4-b679-ca0ba9a44418,298
1655564467884,4ef0fd34-a5e9-44d4-b679-ca0ba9a44418,232
1655564486964,31bbd883-9b9d-4a17-90ab-46bfa39e6ad9,224
1655564462070,31bbd883-9b9d-4a17-90ab-46bfa39e6ad9,218
1655564456538,31bbd883-9b9d-4a17-90ab-46bfa39e6ad9,269
1655564453772,31bbd883-9b9d-4a17-90ab-46bfa39e6ad9,218
1655564420580,31bbd883-9b9d-4a17-90ab-46bfa39e6ad9,223
1655564417814,31bbd883-9b9d-4a17-90ab-46bfa39e6ad9,216
1655564409516,31bbd883-9b9d-4a17-90ab-46bfa39e6ad9,290
1655564465920,e0260f41-cba2-4e78-b94f-bde4ebfdb765,209
1655564441357,e0260f41-cba2-4e78-b94f-bde4ebfdb765,291
1655564432425,e0260f41-cba2-4e78-b94f-bde4ebfdb765,227
1655564476946,23fcbd51-9a56-48d1-8d4a-46a7426f4eb5,266
1655564457350,23fcbd51-9a56-48d1-8d4a-46a7426f4eb5,287
1655564447552,23fcbd51-9a56-48d1-8d4a-46a7426f4eb5,296
1655564421424,23fcbd51-9a56-48d1-8d4a-46a7426f4eb5,235
1655564411626,23fcbd51-9a56-48d1-8d4a-46a7426f4eb5,238
1655564401828,23fcbd51-9a56-48d1-8d4a-46a7426f4eb5,213
1655564500430,6f5d560b-3453-469f-95d6-1af99d733b5d,226
1655564496230,6f5d560b-3453-469f-95d6-1af99d733b5d,296
1655564481530,6f5d560b-3453-469f-95d6-1af99d733b5d,214
1655564428602,74b7849c-a557-42cb-b3f8-3952bafc3ad1,269
1655564414272,74b7849c-a557-42cb-b3f8-3952bafc3ad1,270
1655564388478,74b7849c-a557-42cb-b3f8-3952bafc3ad1,228
1655564382746,74b7849c-a557-42cb-b3f8-3952bafc3ad1,242
1655564379880,74b7849c-a557-42cb-b3f8-3952bafc3ad1,228
1655564362684,74b7849c-a557-42cb-b3f8-3952bafc3ad1,276
1655564018304,28bb799e-894a-4951-9648-c1c7535926b9,286
1655563998304,28bb799e-894a-4951-9648-c1c7535926b9,230
1655563954304,28bb799e-894a-4951-9648-c1c7535926b9,249
1655563922304,28bb799e-894a-4951-9648-c1c7535926b9,228
1655564498938,559637c4-20a1-47d0-92d3-3a9697057f51,213
1655564492539,559637c4-20a1-47d0-92d3-3a9697057f51,232
1655564481874,559637c4-20a1-47d0-92d3-3a9697057f51,214
1655564464810,559637c4-20a1-47d0-92d3-3a9697057f51,209
1655564166635,abe1cdc7-94f5-4e17-aa55-1342bd7de357,238
1655564155035,abe1cdc7-94f5-4e17-aa55-1342bd7de357,217
1655564149235,abe1cdc7-94f5-4e17-aa55-1342bd7de357,274
1655564143435,abe1cdc7-94f5-4e17-aa55-1342bd7de357,216
1655564137635,abe1cdc7-94f5-4e17-aa55-1342bd7de357,280
1655564126035,abe1cdc7-94f5-4e17-aa55-1342bd7de357,276
1655564120235,abe1cdc7-94f5-4e17-aa55-1342bd7de357,287
1655564082535,abe1cdc7-94f5-4e17-aa55-1342bd7de357,259
1655564489757,686074dd-1cd0-43cc-8c57-a7bdb919ec91,297
1655564431563,686074dd-1cd0-43cc-8c57-a7bdb919ec91,206
1655564428330,686074dd-1cd0-43cc-8c57-a7bdb919ec91,234
1655564415398,686074dd-1cd0-43cc-8c57-a7bdb919ec91,224
1655564412165,686074dd-1cd0-43cc-8c57-a7bdb919ec91,235
1655564399233,686074dd-1cd0-43cc-8c57-a7bdb919ec91,243
1655564498224,358dea74-8e8a-43be-b48c-f4e799802888,205
1655564463995,358dea74-8e8a-43be-b48c-f4e799802888,298
1655564456096,358dea74-8e8a-43be-b48c-f4e799802888,214
1655564448197,358dea74-8e8a-43be-b48c-f4e799802888,209
1655564442931,358dea74-8e8a-43be-b48c-f4e799802888,267
1655564435032,358dea74-8e8a-43be-b48c-f4e799802888,201
1655564421867,358dea74-8e8a-43be-b48c-f4e799802888,240
1655564469693,facde9be-1073-4959-bbb9-72040129a29b,292
1655564459029,facde9be-1073-4959-bbb9-72040129a29b,282
1655564435035,facde9be-1073-4959-bbb9-72040129a29b,298
1655564424371,facde9be-1073-4959-bbb9-72040129a29b,278
1655564015842,00d190b9-9499-42e5-a05d-a6ee00d6447a,265
1655564013576,00d190b9-9499-42e5-a05d-a6ee00d6447a,204
1655563999980,00d190b9-9499-42e5-a05d-a6ee00d6447a,276
1655563986384,00d190b9-9499-42e5-a05d-a6ee00d6447a,282
1655563981852,00d190b9-9499-42e5-a05d-a6ee00d6447a,243
1655563975054,00d190b9-9499-42e5-a05d-a6ee00d6447a,269
1655563952394,00d190b9-9499-42e5-a05d-a6ee00d6447a,287
1655564411271,ad6dcddb-0b4f-4e5e-9fa2-b0480b900042,215
1655564389875,ad6dcddb-0b4f-4e5e-9fa2-b0480b900042,286
1655564357781,ad6dcddb-0b4f-4e5e-9fa2-b0480b900042,221
1655564466815,35f880bc-afd8-49a5-806b-2da3a8c2a9a8,298
1655564453417,35f880bc-afd8-49a5-806b-2da3a8c2a9a8,288
1655564444485,35f880bc-afd8-49a5-806b-2da3a8c2a9a8,258
1655564419922,35f880bc-afd8-49a5-806b-2da3a8c2a9a8,229
1655564488356,6a5e12f7-e2cc-41ca-a5df-9f8b779f180e,273
1655564481090,6a5e12f7-e2cc-41ca-a5df-9f8b779f180e,233
1655564462925,6a5e12f7-e2cc-41ca-a5df-9f8b779f180e,235
1655564430228,6a5e12f7-e2cc-41ca-a5df-9f8b779f180e,296
1655564491737,218cd14d-b8cc-415a-bfed-246c6ebe94bf,280
1655564448537,218cd14d-b8cc-415a-bfed-246c6ebe94bf,249
1655564443137,218cd14d-b8cc-415a-bfed-246c6ebe94bf,247
1655564460075,f212d660-7970-4916-b6eb-e69e6719e800,286
1655564441147,f212d660-7970-4916-b6eb-e69e6719e800,209
1655564434049,f212d660-7970-4916-b6eb-e69e6719e800,250
1655564431683,f212d660-7970-4916-b6eb-e69e6719e800,262
1655564415121,f212d660-7970-4916-b6eb-e69e6719e800,229
1655564410389,f212d660-7970-4916-b6eb-e69e6719e800,299
1655564408023,f212d660-7970-4916-b6eb-e69e6719e800,231
1655564500409,ec4f80f0-b74b-41b0-a5f1-0017bb8f33ff,240
1655564494077,ec4f80f0-b74b-41b0-a5f1-0017bb8f33ff,231
1655564490911,ec4f80f0-b74b-41b0-a5f1-0017bb8f33ff,237
1655564041753,d761f32b-b1e2-4da4-ae3f-681337b813a6,277
1655564026953,d761f32b-b1e2-4da4-ae3f-681337b813a6,212
1655563997353,d761f32b-b1e2-4da4-ae3f-681337b813a6,229
1655563993653,d761f32b-b1e2-4da4-ae3f-681337b813a6,208
1655563304163,f51f33cd-6d21-49e1-a8e0-22ce51a055a3,252
1655563278732,f51f33cd-6d21-49e1-a8e0-22ce51a055a3,254
1655563264200,f51f33cd-6d21-49e1-a8e0-22ce51a055a3,296
1655563227870,f51f33cd-6d21-49e1-a8e0-22ce51a055a3,225
1655563209705,f51f33cd-6d21-49e1-a8e0-22ce51a055a3,279
1655564224020,f25dc095-d8aa-4585-ab22-694de7c6a6ac,232
1655564220487,f25dc095-d8aa-4585-ab22-694de7c6a6ac,212
1655564142761,f25dc095-d8aa-4585-ab22-694de7c6a6ac,238
1655564128629,f25dc095-d8aa-4585-ab22-694de7c6a6ac,218
1655563265486,929e2d47-fb36-4d8f-9954-0696c4ec9019,269
1655563235358,929e2d47-fb36-4d8f-9954-0696c4ec9019,210
1655563224060,929e2d47-fb36-4d8f-9954-0696c4ec9019,286
1655563216528,929e2d47-fb36-4d8f-9954-0696c4ec9019,234
1655563208996,929e2d47-fb36-4d8f-9954-0696c4ec9019,227
1655563178868,929e2d47-fb36-4d8f-9954-0696c4ec9019,278
1655564462076,e91f14c4-8278-414d-968a-1ca139d8ff71,297
1655564453676,e91f14c4-8278-414d-968a-1ca139d8ff71,250
1655564406076,e91f14c4-8278-414d-968a-1ca139d8ff71,272
1655564403276,e91f14c4-8278-414d-968a-1ca139d8ff71,248
1655564394876,e91f14c4-8278-414d-968a-1ca139d8ff71,258
1655564488987,295f2705-b64f-47c6-99f2-c134ada59033,297
1655564485054,295f2705-b64f-47c6-99f2-c134ada59033,275
1655564390662,295f2705-b64f-47c6-99f2-c134ada59033,211
1655564386729,295f2705-b64f-47c6-99f2-c134ada59033,204
1655564374930,295f2705-b64f-47c6-99f2-c134ada59033,201
1655564198463,3813c27d-5240-48ac-8b29-0a33ebf40a4f,261
1655564179263,3813c27d-5240-48ac-8b29-0a33ebf40a4f,263
1655564491921,021a3a98-f8b6-4cc3-82c2-9a5ef89bd8bf,227
1655564485989,021a3a98-f8b6-4cc3-82c2-9a5ef89bd8bf,251
1655564459295,021a3a98-f8b6-4cc3-82c2-9a5ef89bd8bf,294
1655564435567,021a3a98-f8b6-4cc3-82c2-9a5ef89bd8bf,219
1655564429635,021a3a98-f8b6-4cc3-82c2-9a5ef89bd8bf,270
1655564147452,7a9bcfeb-7ebf-4a45-8f4c-c779d86b372e,274
1655564134788,7a9bcfeb-7ebf-4a45-8f4c-c779d86b372e,283
1655564115792,7a9bcfeb-7ebf-4a45-8f4c-c779d86b372e,224
1655564109460,7a9bcfeb-7ebf-4a45-8f4c-c779d86b372e,281
1655564103128,7a9bcfeb-7ebf-4a45-8f4c-c779d86b372e,215
1655564497538,b98f0d27-fffa-4c2f-b3bb-6871738e1920,213
1655564473276,b98f0d27-fffa-4c2f-b3bb-6871738e1920,255
1655564435150,b98f0d27-fffa-4c2f-b3bb-6871738e1920,292
1655564485570,8b10f3a3-f5f0-4c15-a822-e9be5fd2c268,294
1655564450570,8b10f3a3-f5f0-4c15-a822-e9be5fd2c268,201
1655564429570,8b10f3a3-f5f0-4c15-a822-e9be5fd2c268,258
1655564467110,a05d2637-8da9-49f8-ada6-800538bcefec,241
1655564428450,a05d2637-8da9-49f8-ada6-800538bcefec,207
1655564416852,a05d2637-8da9-49f8-ada6-800538bcefec,280
1655562690797,f9866fac-7799-4181-b68b-bd2447226da8,273
1655562686397,f9866fac-7799-4181-b68b-bd2447226da8,275
1655562681997,f9866fac-7799-4181-b68b-bd2447226da8,255
1655562670997,f9866fac-7799-4181-b68b-bd2447226da8,242
1655562642397,f9866fac-7799-4181-b68b-bd2447226da8,212
1655562626997,f9866fac-7799-4181-b68b-bd2447226da8,278
1655564387583,6372ffb1-8dbd-4558-964d-6742ec79bc59,220
1655564499654,86521383-ce1c-4fd0-a012-98c00e683be0,236
1655564485489,86521383-ce1c-4fd0-a012-98c00e683be0,261
1655564479823,86521383-ce1c-4fd0-a012-98c00e683be0,259
1655564465658,86521383-ce1c-4fd0-a012-98c00e683be0,289
1655564451493,86521383-ce1c-4fd0-a012-98c00e683be0,251
1655564442994,86521383-ce1c-4fd0-a012-98c00e683be0,276
1655563995362,44642939-8df9-4033-98df-d8a2c452a520,294
1655563978298,44642939-8df9-4033-98df-d8a2c452a520,226
1655563976165,44642939-8df9-4033-98df-d8a2c452a520,225
1655563971899,44642939-8df9-4033-98df-d8a2c452a520,296
1655564492815,cc51443f-dba9-4b43-a379-8a80fba71529,275
1655564489649,cc51443f-dba9-4b43-a379-8a80fba71529,216
1655564486483,cc51443f-dba9-4b43-a379-8a80fba71529,255
1655564464321,cc51443f-dba9-4b43-a379-8a80fba71529,231
1655564416831,cc51443f-dba9-4b43-a379-8a80fba71529,226
1655563999773,6063ae70-2089-432d-9e88-d2b346a58ff1,286
1655563983673,6063ae70-2089-432d-9e88-d2b346a58ff1,214
1655563967573,6063ae70-2089-432d-9e88-d2b346a58ff1,242
1655562674967,04fce2f6-796e-49d2-a2c7-f6aab213f14c,224
1655562671967,04fce2f6-796e-49d2-a2c7-f6aab213f14c,213
